,TCGA-D8-A73X,TCGA-BH-A6R8,TCGA-A2-A1G6,TCGA-D8-A1J9,TCGA-E2-A1LA,TCGA-EW-A1PH,TCGA-A8-A09W,TCGA-BH-A0GZ,TCGA-B6-A0I5,TCGA-E2-A14O,TCGA-E2-A1IF,TCGA-WT-AB44,TCGA-B6-A0RU,TCGA-A8-A09E,TCGA-BH-A0EB,TCGA-AO-A03T,TCGA-D8-A1JG,TCGA-S3-A6ZG,TCGA-BH-A42U,TCGA-D8-A1JA,TCGA-AR-A0TP,TCGA-LL-A5YN,TCGA-E9-A1NI,TCGA-E2-A159,TCGA-OL-A5D8,TCGA-E2-A14P,TCGA-BH-A0B2,TCGA-A7-A4SD,TCGA-AO-A125,TCGA-AO-A0J7,TCGA-A2-A0YH,TCGA-BH-A18K,TCGA-AR-A24S,TCGA-D8-A1XB,TCGA-E9-A245,TCGA-B6-A0I9,TCGA-D8-A27I,TCGA-BH-A42V,TCGA-A2-A0D0,TCGA-EW-A1OZ,TCGA-E2-A14R,TCGA-A2-A1FW,TCGA-AO-A12G,TCGA-AR-A24X,TCGA-BH-A0AZ,TCGA-E2-A1L7,TCGA-MS-A51U,TCGA-E2-A1IL,TCGA-A8-A083,TCGA-B6-A0X1,TCGA-AQ-A0Y5,TCGA-A8-A085,TCGA-BH-A0DQ,TCGA-A2-A0YM,TCGA-D8-A1JH,TCGA-A7-A6VX,TCGA-B6-A400,TCGA-D8-A27N,TCGA-B6-A0WV,TCGA-BH-A0BA,TCGA-A8-A07B,TCGA-AR-A24T,TCGA-C8-A275,TCGA-A2-A0SW,TCGA-GM-A2DK,TCGA-A8-A084,TCGA-AR-A1AK,TCGA-D8-A1JP,TCGA-E2-A107,TCGA-AR-A2LR,TCGA-AO-A1KQ,TCGA-E9-A5UP,TCGA-C8-A8HQ,TCGA-AR-A5QN,TCGA-A2-A0T2,TCGA-E2-A1LK
NRP2,4.216079885142281,2.890480735354253,4.952587953618979,4.554498478889802,3.381832752034985,3.200330822898318,4.023862905159846,4.040601813728438,2.898264891481346,2.574759395010376,4.05175629587845,3.383490928862913,3.681678954117896,3.121629069500833,4.5415296088490695,3.0403559287480237,4.432848039664142,3.515725328222867,3.3557279067394012,4.524988312221816,4.601898342603389,2.82172178211495,4.443753044496117,4.27267910003208,3.677093298928591,2.4338568417864934,4.597608650966852,4.169989205395,2.03781552537097,2.9941390849993557,4.894944910746678,4.151811490582616,5.571270851463134,5.005681847619975,2.7974502475572884,3.540812593666911,4.676850137762712,3.752733292958483,2.0631536359069753,4.227683933806804,3.5484708774453315,3.606663083405544,3.798818251324351,4.661627125694037,5.773242639261694,3.8586775983784607,4.239801108455359,4.278378806014321,2.6289787309187007,5.702263012162601,5.403671051273731,4.500758304853449,4.494212189494769,5.2807980890221815,5.15953202687566,4.301868561000738,4.795591457069459,4.927012608655816,2.7255566621053045,3.959863538974864,3.907157172790479,5.2843929489536645,3.849051164044804,4.540923458491556,3.2821782950703153,4.0971630137111,4.5920163009902115,4.6705729093267365,2.499898731448942,4.142083415317676,3.257717725198026,1.9351750669201415,4.466900012901774,3.5828058670122833,2.9740357984250863,5.140345967788352
LUZP2,0.9205166292372632,0.2672879486613605,0.8203084189398766,0.2906462289419749,0.1012592684386125,0.0110540840128792,4.611927078664569,0.7067112215896266,0.3408296388823152,0.1091676158362093,0.437728190157154,0.378458875845637,2.2509092138145435,0.0503634486792712,0.5496917790348126,1.0807897888911553,0.2816783895755661,0.8226282575445287,0.6183273402661912,0.1614318278489802,0.0,0.0506612107495763,0.1515802451545626,0.2564397786963402,0.2168550872586098,0.038065933114186,1.2015561009354858,0.2456431827357744,0.0,0.131375120349541,0.3884296305640213,0.196537954338533,0.097189977492909,2.0180191474424594,0.6643737240666181,0.2980032156588011,0.7801885154428089,1.2564545743211235,0.0,0.2907533021062962,0.014000489102851,0.4729744044157195,1.4481311150242682,0.5476035238628767,0.9373774838797084,0.3397035060285159,0.317432435961903,1.6741826169727947,0.0296992129039917,0.0594030346058665,0.1346889000591596,0.6108915338594846,0.7667541492046429,0.0546437793005124,1.0261523997052473,0.4066947942130023,0.0435958218116616,4.110630968193825,0.1041055029856325,1.4936846172748586,0.2373439759181742,1.2531400622625213,0.2416382989638106,2.743101260359257,0.1601552775808043,0.3927058265323427,0.7748935502144193,0.8871161587371524,0.1327258109713711,1.8225730287055215,0.3205653751814024,0.0835829523489781,0.2250334600774191,1.5531904913681105,0.0239682582071522,0.0
HS3ST1,1.79832621358365,2.501778699472041,4.367767169532942,2.759069642835174,2.630876320688414,4.445996664462818,3.2575360437121548,2.8894413671213908,1.4956107647626236,1.980856440601636,2.7372671093246335,1.9130999537621352,2.8623409625271723,2.395496662671954,3.464986547987987,2.103370568668272,2.7719403711904858,2.0544970338153656,3.0035797948619702,3.334372627455827,4.819422399291588,3.0231336330182277,2.8383502231221303,3.2827515239045355,2.237706191980815,2.254536708203974,2.6876091815488454,1.8620764199329087,1.6082653609960202,3.0867462417690876,3.933060780566214,2.5381589143771857,4.509089066105006,1.678906795873564,1.5253459406086245,1.7174074830030934,2.8823500602992307,2.9013179033515253,2.671241711799324,2.361199429819519,2.7841569632214274,0.7183531467888795,2.2667542692003573,1.642898038205154,2.3637996694862093,3.7918063329884113,1.9367140991533724,2.4386613982240952,1.5298835361992853,3.742944256645425,2.6548348961965895,1.010865088330331,2.949724098202524,3.897475744331607,2.7199706091578135,3.0418522489837714,2.934276559839301,3.3880959816159337,1.144221178454884,2.6901000509747384,2.018965424680832,2.7921002670100115,2.167763816320904,2.641105844330239,2.2384145998296936,3.729761764006545,3.855305461144159,2.551426415482324,2.0264005438258423,5.0857050542384235,2.257903196226396,3.4087718537454124,3.0021222355583315,2.162467324649682,2.7898954187304,3.508581819611552
LPPR3,4.367859733172649,4.688350468602164,2.876270564664424,0.0899120478925338,3.785164249089074,1.3922309894542908,0.0327438518998815,4.314329517828792,2.0545435884871,2.727010837431968,1.5721318249943408,0.0989014322370964,0.8757984539172389,2.979310837440292,0.9685171315200192,3.3922370769261416,0.2034153023682036,3.4568521592019192,1.7563246281622664,0.0661994282719224,0.3067617721393573,2.997791782879097,4.828428147562769,0.0538270517053761,6.698830619076841,1.085158291368696,3.115325460419748,0.1878334220582353,3.254064662334665,3.0597476143110023,2.7950647772882165,0.849400576982029,1.8451152043099115,3.931211407303121,3.22681801550593,0.7101287393792016,3.616896320125106,4.459666454073161,0.0968101246649883,1.241369714145065,1.2513651644876975,0.1522565253695746,4.231705841201313,0.96047979880013,4.577079837818871,4.279114121438564,3.7783376596624967,1.6669265558590385,2.570268703993447,2.842332916955822,0.562167701768752,7.334190337297402,3.147201214648535,4.393877369406301,4.531749684521475,2.9107354912027645,2.0920447197505565,1.1368211541419595,3.1991202152565315,0.5301551723096722,1.7512830690521215,2.509125591230712,0.1597285297962585,0.0971861364135543,3.9896692583157742,1.898068685454467,3.1344845300882307,3.5798466615843236,1.861889383703996,1.975389649007716,2.8956535096935196,3.941603425490305,5.846980983911214,5.2896284316292865,0.7301786898915031,3.7938560882515207
DAPP1,3.215691145254753,3.8307277216458457,3.344225111239576,4.459000470341518,3.592691482783882,4.612208219013243,4.690143896752499,2.65576780956336,2.6850344850590004,1.9823515119438937,3.293505136727497,3.9240315582709058,2.6764686223210403,1.6827934949796752,4.605130797755887,1.9466354200269091,5.5367838984589115,4.7433098666349,3.079368479924923,5.904119874302943,1.3698830083025455,3.5344567396065707,3.1329815833697148,4.627588894826388,3.611859728608557,2.236634781736524,3.81782008183936,4.685309472364617,3.891896730672747,1.9453885495374137,3.807579203646809,3.1001079778611125,4.325405721469617,2.6165941535410755,0.6216646423585166,2.7464291813239403,3.6330107615632583,2.8605958765559896,1.5260051885341424,1.6562164335143472,5.3818867329004005,1.6661144104530945,2.4916073985509173,3.9355905448271633,2.9399446535956657,3.5441063530688868,3.1682695954613043,4.538193689221384,4.011672851434871,4.309349516826311,2.2569417383472703,3.3168675109522456,3.196724442165076,6.106323398585789,4.158911468578444,3.0021949774195273,3.986170903786913,3.3606451218940525,2.0760207839098976,3.8622219978933727,2.4539930306531095,2.423060625853803,5.303732681723427,4.074251419166533,2.7999711401757055,4.596058323241013,4.421290213592323,3.005526456463424,4.109721122269225,1.5766878411815692,2.9903659413457393,4.063834696694208,3.485288604281932,5.111955648381025,3.8956019207096935,4.802334010193824
LDLRAD3,6.037973274375353,5.42608933102756,5.409696922277993,4.9512029379153475,7.735893554241552,5.372002324504851,4.787912084388196,5.1267345789093195,4.05811657090801,5.344726184910551,4.042616391205579,2.540104978582894,5.724214621459586,6.317442264023064,5.8203029152887344,5.9856862487177045,4.398271111807317,8.003441517145367,3.260230571080444,5.637914383552637,5.95282798249827,2.590082700041458,5.576078430070968,4.963192954933719,6.470849635007473,4.867454319699233,4.869897722331658,4.336833361499402,6.538421514609234,8.190934861499262,5.512047848889483,5.269843429081893,7.170693032807021,6.901623833570444,6.9777459642002215,5.893390183235063,5.266559766122435,6.2901871531882945,4.518275005472261,6.636878461724135,5.100852569367203,6.638899244584373,5.8587269026870965,6.086039549969579,5.850252462849618,5.717232731192855,6.435890976568843,6.863179911845669,6.093325173441469,6.732558846373487,4.930280891929171,7.8317189625667405,4.9862263676232725,5.503124455293026,6.675742153764356,4.577106352269928,5.440286173417549,7.425276794322436,7.386843317905596,4.1071751902548685,6.461589475691514,6.2515323998401335,4.541942645225586,6.0282253920538,5.737868034909363,5.040008335237827,6.476526389215918,5.772601502109322,4.31656044171737,6.6691387638114605,4.994538158719432,6.426995630290314,5.034428305821723,4.399266464997671,4.969755606755484,5.224326605466098
PDGFD,4.782661901520468,1.898818378851542,6.337450083500171,4.490365978832447,3.022466023886111,1.8649977058561245,5.5438490347598375,4.143785480992096,2.7774720782354847,1.7728612845684526,3.59356496663182,3.626539671329767,5.069963574324763,1.7005890915662876,4.463951726648642,3.3984070304191216,3.026887592880949,3.4054354465796473,4.062057694197715,2.7600761193164396,3.161631112213357,1.8077386952159653,3.314719917560868,3.0242776436277876,3.154998746254213,2.4698555202504147,5.5214175885386805,2.4415676526176786,3.86571408983692,2.1319571642490485,3.9246684501695146,4.037733223953669,4.251531249799123,4.53263987550012,3.1032913457290943,2.865983674934645,5.192945680519019,4.631933718060557,1.6557604579229566,2.917111323694051,1.9089745493223176,4.708904607618141,3.960707132544344,4.373196055735683,5.760493591193238,2.5952326499512934,4.9162145091644955,4.34065446880478,3.3962065728807467,2.36836183144874,4.467740725515108,4.138172635404611,5.07470554133584,1.9966107518031588,4.972224684209317,5.830947308235555,2.278817301659434,3.4178616159477286,2.3466403831747176,5.6038865654200745,3.8040455491955183,5.2522554830354595,3.2255050299361367,3.28101446177371,4.075572956023255,3.3899292455428696,4.9519822313444095,4.50978407016062,2.819954121427994,4.143070994125912,2.888207477087596,3.3153256597550596,3.2478061903470854,4.5996517090134095,2.384711360017868,1.6275724390879789
FBN1,6.941434908154149,4.020404640307384,4.511492110823958,6.539169373643385,5.195866311658578,3.961886129787616,6.501534791453476,6.287456218373656,4.314505692735485,4.38645952488776,5.308801186645339,5.285293926241209,5.129388921697162,5.022431738304893,6.894481741603534,3.1342566791079225,6.553202589424364,5.526651143351848,4.298105191459541,7.052816461841261,4.398007008451555,3.4914239329854753,6.458748397202696,5.418668677854429,5.137773741870481,3.825314038823245,7.02689202442227,6.3646641946481655,2.405798104517951,4.991880566815586,6.629031470229542,6.552489329492455,7.832150104049068,8.090703001441321,4.239966527440843,4.299781531904662,7.004666911699729,5.311476685544284,1.788648124324449,6.268242230064987,3.5366408932705307,6.461285776851527,5.918974515729522,7.561419093162229,8.253230328624543,5.513104232278936,7.1223539697834966,7.274670175070416,3.5236641949520804,3.944815935996131,6.962214368173262,6.991839201533064,7.33058085181629,4.975814764895919,7.373903516713706,6.6414009764179465,5.710345530332124,7.164024203274109,5.161702892337928,6.340770818875862,6.76662867659669,7.813991254000796,5.465125931064451,6.955064382442749,5.017379633067231,6.73124628404458,5.784999701768421,7.0450858576250575,3.806890330275475,6.152272726489661,4.837129414344442,1.0970420644046952,6.72747911487288,5.820089060702241,4.339290351970515,1.9315298732220525
XDH,0.3544122848883035,0.199346034128206,2.723438623558308,3.865325767184596,0.7574668265093569,0.8860043594309353,0.2152332332236473,0.5229684115722444,0.6335953039623496,0.0189787745146633,2.6484162689216304,0.4496189647287078,1.386676450364698,0.1466246550585313,0.9432103970728732,1.3362265119776178,5.148885661645498,0.3704723783139846,1.7403664844867677,3.8852665201897345,3.251359982331703,0.8896160849500425,0.8485127397438854,5.18449833749104,1.7989401433976169,0.7741131035077502,1.112147618649603,3.1685695933906985,1.51715201246275,0.7140619434613892,0.7242645391945955,0.5293029851850282,0.33964763287889,1.2954173042297308,1.5989782263601808,0.6544183743320172,1.9844198717313448,2.112295353926473,4.66885811977842,0.2241470626822077,0.5378046948575409,0.4909348669438932,0.5831258178428161,4.637525848784218,0.8339855971934184,1.902827529365982,2.0595010467781196,2.281397552522601,2.081048912521171,5.283432897062144,1.0410902777723068,1.1070727880344997,1.160159923875566,0.1838528339221783,1.342948506851695,0.5964701804265274,0.9546032374570876,0.4155608575019116,1.7373095865966135,2.1742538679538788,1.6401883930885688,0.4287298389796259,0.8451312618200809,0.1692777764738007,2.0858771128438445,4.410376363718995,1.9573777993942416,1.3701191170681408,0.931848934015011,0.3432990287229221,0.5830058350947721,0.5464993251754158,0.4538389972864837,3.0850884527588165,2.4556863507259195,1.0547747700130237
TMEM72,0.0,0.0,0.059364237181158,0.0,0.0,0.0531812690006367,0.0,0.134829207664961,0.0,0.0494730438974399,0.0,0.0,0.3324359605107798,0.0612362566712006,0.0,0.0,0.0,0.0589313744325894,0.0412795199028846,0.0482374395510909,3.1663477123241983,0.0,0.0,0.0583729683489638,0.5800562266770781,0.0,0.0,0.0,0.0,0.0,0.0,0.0560060351207529,0.1051471561724954,0.087201574666085,0.5714590593560265,0.0,0.0,0.0,0.0,0.0,0.0670986730595321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961321195281956,0.2618998089301761,0.0402383746656439,0.1346692079257972,0.421399834299565,0.0,0.0,0.0702877886707074,0.0,0.0,0.0,0.0,0.0585800354691348,0.0451514792668204,0.0710214198713296,0.0,0.0,0.0,0.0,0.1089030624038471,0.1608742781290059,0.1337997445095154,0.0,0.2476810700344422,0.1008104973384046,0.0578212216281149,0.0854820032581815
SLITRK2,0.0152129945737846,0.0249371542429152,0.2582805834074925,0.0098672797764075,0.0,0.1869554080977375,0.0857624611543562,0.0511571989767072,0.0453837662777455,0.0245173331465515,0.1457070796948847,0.0,0.1997865601453587,0.1320609132672969,0.0516786361669966,0.0757740827103726,0.2360489109336251,0.0292528858109486,0.1089327550524515,0.5203530975574582,0.0740656059159042,0.1043431425092874,0.0378340625954577,0.0989573571197302,0.1015720826796821,0.0305132932909185,0.2881973830851247,0.2181511404208272,0.0,0.0136803654085099,0.5286411290113961,0.1466001824835878,0.5593195133141664,0.0219136846084472,0.4730198275103998,0.0897726168861504,0.296587787041418,0.3227155800410143,0.0264719119798024,0.0239439501149632,0.189455863096106,0.0966592483582914,0.0833968190469221,0.1129221340562541,0.1169122005059632,0.1201316358050046,0.0657123987592101,0.0230744044234037,0.0,1.449276233765055,0.0417167692714002,0.1520699704227336,0.179111273451149,0.4642565053367013,0.3487797427609383,0.0667246333808477,0.0521262386251533,0.2114732972661648,0.0,0.1246923474769095,0.3083309395570008,0.1264642250381747,0.1897522660009629,0.347884085089086,0.1751289207262326,0.032437145078097,0.1196998069878333,0.0783640245938742,0.0138268824448813,0.3343314068227133,0.0836265694011352,0.0506965692474361,0.1748185945583987,0.1805792523543805,0.151201954984647,0.0214719271798677
KRBOX1,4.95188924103358,0.5318684604845333,3.4189772353458365,1.752290002212405,1.5611009769212734,2.307541776294214,1.2210351061451328,2.157351448719486,4.748212598506876,1.3097762833123747,4.969111170780383,2.546148418312164,2.0424786209479437,0.422676934341067,4.19451866875618,1.4084919461921033,1.29053652431264,1.165993843047202,3.78255380504519,0.7604692170708582,0.9072818803198324,1.5448706540420007,1.9269559663809857,2.7453266063275237,0.8912696112981905,1.8735767182819496,1.6739038400236703,0.8904468437296718,0.5391922314532687,0.8413525003540983,3.2559168485370713,1.6948996053890857,2.112351303619959,1.515439219840116,4.69475912654142,1.7671189946540369,2.284445177315938,3.5162047077349063,1.0871493329347868,1.2574126536471804,1.22993053661819,1.4033865714234657,1.8729390272240507,1.574164001703111,2.083193036323598,1.0773239056555373,2.424652739707231,2.737298815396026,4.845125912104597,0.1471868039655273,1.4264281620478163,1.4499677122878014,2.3202971592604262,0.6160275346442513,2.314139001111567,4.575610305376247,0.956592337722829,1.542032173255595,0.5636522776118691,2.647460652930774,0.3836282129705,2.539804549354773,1.4314807472348683,0.9640532758014136,5.38803311204033,1.669126116526758,0.7066208734662943,1.9465433201504123,4.814904917939242,5.354602927724698,1.1510290810908637,0.2970338913539874,1.693809234625706,2.1952756216084905,2.1799884812343646,1.0386642242688724
CENPA,2.5881427411075157,1.8318294405367097,0.7669560542945885,3.621358118575332,4.239495310543836,5.519672323711524,4.749459686471278,3.1083565497242973,2.3734244282291805,2.81545351811838,3.2082072747175374,0.7674238635292799,5.285649974693117,3.2012391161298637,2.4244451701526333,3.765681315592565,4.9838995783716955,3.896990988823634,1.2693178375735652,3.058615451834261,4.167263665192478,3.177612728721888,3.6245887684383686,5.408619338097216,3.32459008384937,4.830482381298529,2.260983369439975,4.134161398810197,2.5098429819705133,3.942176046708791,4.1010741521995,3.3585227428713456,5.002505097426134,2.9831360868111756,2.951349244262265,3.5186665729558477,2.4098600956232423,2.104126258617366,6.801283268260102,4.393602904405237,5.2374726168482875,3.312472740854936,2.524028194154203,2.8051705447560624,2.3077123405344575,5.460536920019447,1.8831623902890329,2.083803194716221,0.8034631444683062,6.540483870908248,1.7344507704170826,3.715168205929757,3.1556961583911773,5.300337048151272,2.229190014097685,2.713688488114495,5.598728235832335,3.5963316994130445,4.594575534466264,2.4222254524878783,4.079667092837142,1.5456368485658107,5.188215896228222,4.101656685669002,2.973513601836826,3.638797292802813,2.860905483420575,3.431830591192793,3.9867278031609823,5.307553264438846,3.9506565001904312,1.683007554762392,4.814221207883586,2.558465433997873,3.830530252842103,5.106975861628787
GPRIN2,2.065189565213684,0.3014069925055883,2.689353221679242,2.044790457025921,0.9833964385269082,4.774614014539736,1.662957427280781,0.6890311588671225,0.888883397894284,0.8052870281975838,1.4866829177275245,3.2105221057433955,2.6718374193771735,0.7845693644065183,1.3732666758982537,0.9370569409437054,0.3931317866342912,1.3856955160179685,3.718303229688251,0.1390529970747974,4.6465609460540325,2.2834129141084936,0.568378330864867,2.744469343835581,0.1221646485991359,1.8746976125609929,1.8473360291863363,5.08628627343725,1.7253466577829883,1.3999996276427047,2.159087135664216,1.2711575956014525,3.275680223673824,1.7058059542172987,0.5558775528315352,0.3410416316606259,1.5219006022118693,1.6306203357022162,2.777229376459678,0.028956744077094,4.772048123910243,0.2239114025944809,0.8424021072358666,0.901472151816488,0.4644886519103851,1.550211014200261,2.0571202953988728,3.610145768085234,2.3757871242563016,3.8060446066407008,0.3873956848153378,0.0710776620039101,0.5228015607925404,5.602977410608458,0.7334671885451064,2.908579750322026,4.0913541407826575,0.0,0.6924564148666885,2.411406238756137,1.1827608845734043,1.9763736085907104,0.2500088525802563,0.5063531637527302,0.2618330297225774,2.738687622969779,1.8136294548570788,0.7452292904881919,2.5202030701883835,4.5373716523589795,0.1948393289338487,2.3427888829864294,1.1972995609587789,0.3316552967477659,5.179577216790818,3.7112860636366327
SLC38A4,0.8285318329203937,0.1707950803106579,0.577290241030714,0.5274928064165008,0.6928192856400304,0.3861153077734739,0.5207517184472075,0.6295287162965665,0.1610916095328342,0.2510451939008397,0.546656167600866,0.4624840558132228,0.1905291198414695,0.3467167141393012,1.3658717207788864,0.1159964479951047,1.7546943099517158,0.5176223122642739,0.4558865258778758,3.2011579031417448,0.0819109921208667,0.033884625858727,0.808510840381035,0.3059195988009301,0.1994974625154708,0.0504068046815073,1.3475538402664136,0.7720205584332412,0.0478079472579252,0.6119167119368746,1.1439570870808151,1.2770007665897236,1.0857204887801848,2.2169857943803475,0.5493143541742337,0.2548988580140562,1.5352018073432727,0.7802372172433112,0.0147381414288708,0.933100997502575,0.0550653736411815,0.5578248360982826,0.6219479083807847,0.4826069227611527,2.0223167311339902,1.150394527819676,1.3507146749713108,0.851654226949504,0.0776832677058761,0.1529018561265952,1.5617339914562258,0.3179413099735228,1.1016934231832949,0.3058578823078448,0.8911901214491059,2.0392351229788037,0.2678399974735935,1.344141561929915,0.4487775317934603,1.467003846767481,1.497350823637247,1.9343879468558465,1.0280247497418775,0.6321093201810027,0.4063106787948601,0.8332517909013758,0.4397083235040507,1.191862805224858,0.0750497251044084,0.4194433426456604,0.6621094325892484,0.110127875919121,1.9166880049494128,0.7401368307552724,0.1378381251509881,0.0
FBLIM1,5.48726183563343,2.8693004749649167,5.470610440837458,4.666770898113652,5.033824835489579,5.693846814890498,4.034515840032834,6.0162085989285305,5.441303860404008,3.8811117535272537,6.2323441753150215,5.782279312739228,5.4512009700906505,5.234901189783931,5.896185202745543,4.323011081102338,4.061985536653056,4.77871838322398,5.807745311247509,3.4964700668028375,6.9728265106283915,3.86019800039724,4.9680019966511635,7.451807378394427,6.7977337343603645,5.265788369365503,5.20819943115388,6.7225202870682645,5.97935383824171,5.18019934725867,3.9837113781491778,5.604356707060616,5.223521215066023,5.149410125303889,4.938538742798498,3.722197656335789,5.223375138262282,5.475116739458852,5.847559346010471,4.480620495536963,4.778021797907369,3.5707002876755283,5.83584692336735,5.6430438945263415,5.559143378919838,4.89077874015652,5.495034472402038,6.839103586437396,5.574193957997509,4.460001407728713,4.478600374277383,5.888801272570373,5.5786476022982505,6.2717122392483695,5.923525393453549,5.475331041649815,5.616288334022997,4.645923189606939,4.086229529592382,4.401411690551783,4.086063597713465,5.6013584193313415,5.034276941869736,5.637648292899313,5.626193955278608,5.04075200470439,4.7140432263452885,5.209075664155118,5.674963892898133,5.50262763073378,4.30084002204506,5.079451316233331,4.890680456102777,5.492148702097254,6.914011834748463,4.862262711600644
ARHGEF26,4.2840593956981525,3.3599894987430345,3.8209598397437143,4.792506435212254,4.491948314963933,3.8677233501362944,4.143213738529818,3.998150381329416,3.3921950648858226,3.7263089192114554,3.023830145779507,3.1601366986821224,4.07303661437762,4.155659092375149,2.0596373609555916,3.135410265336624,4.181594354312276,4.3618199685757535,2.515407846906246,3.898612764024903,4.780472004569127,2.6141653124152966,3.6476414402637185,3.8327041022686337,2.2804229245133087,2.286941327999865,3.241920457653341,0.8078939603589793,3.8588965887995577,3.4650363379406657,4.301356478955529,4.558328998679522,5.18802924842247,4.128880238824053,1.825640695264273,3.0691833095649663,3.942388575201827,3.6043994272162703,3.1143365277975263,4.590640726588279,3.029491133004665,3.8018035182169614,1.9472583016625544,5.1438087194704485,2.1769763778273297,4.151068017882937,3.246574604601158,4.436366025645053,3.783048267496883,1.5790650174899097,3.630549719437965,0.6940669186025727,4.37879254160758,3.0233749139477037,4.113374014943038,3.3950103280753923,3.505344840816508,1.9361290762677852,4.439239022345172,4.450934354071347,4.381822382748506,3.820691814720416,3.5449544453515096,4.249485792089239,3.203704788028276,4.09455416226876,2.6305273147113013,4.570400038344026,3.5102594575036696,4.620207405891442,3.546248166522907,4.051496721437491,3.2612497817997532,4.734170500839372,3.03191394147589,2.9524295832683536
DUSP1,7.1070617199533,4.95517301445449,8.269277729252101,5.843443408567526,8.677130610304367,6.060542067604538,4.841384255379737,7.1866380083480506,6.196631770616366,7.545505643520061,8.833310580339173,7.712094536467268,7.986245564174987,8.207108654579237,6.761092906050059,6.712431516756698,6.6381565122223085,6.51743030626231,8.97283481346793,7.0805456913709195,7.379572457521606,5.93850296065864,7.9634235947962,6.942325643372577,6.632878214548066,7.266179261758582,7.450842191423647,7.291071257773336,7.351883447985238,7.359476324577687,6.180674418050457,7.196452961503579,8.011191494488848,7.265004155982326,5.730870491528974,5.371267706971324,9.480641039280398,9.664271347779824,4.696809192846036,7.804290494448211,6.4302857563538005,7.768924846121259,7.6107064107126945,9.458105563285551,7.827396437240543,7.217932025572025,7.754609602157839,8.004449758589038,7.232160701112274,5.30254646104009,8.913643057201975,5.501060709253268,7.314581824181724,6.946772760410803,8.78595221764958,6.977528381623113,6.330227802438355,7.994678852899691,5.383114173074895,8.55300487111077,5.333107524258608,8.086861233095583,6.592539646937117,6.582923860137928,8.217672848476266,4.161595412596437,9.872968380969663,5.472398726892216,7.408409011077725,6.773727267763726,7.366956957911229,5.864503357675668,8.530301606806715,8.201026451973293,5.898718307466503,5.054495446583927
HAGHL,4.431064604926454,4.241413941209034,0.9589560867385668,1.2297567367081612,4.080401927709846,2.628344902682479,3.07102114065041,2.992328034868158,5.259564450920386,5.981437535058721,6.483863543467955,5.795799671972482,3.251936022071519,3.425331187809292,3.093585049770401,4.339041011318527,4.075970114368034,5.0728310029967005,5.175010163571414,0.5764273595656874,3.48394437185103,5.853363486859714,5.207074643638395,1.9935946886864184,6.349545693458592,3.396751635510704,4.90009910321027,1.9845763008773671,4.596564561632646,4.707046231019928,5.02862446903471,4.061144268377364,3.9960266465113823,4.942591909976051,4.591561922014981,2.3603850774762885,4.948757131279833,5.61712824298571,3.8631350753139335,4.554487700738924,4.353804977745331,2.9678915125409344,4.710241860239307,4.192923316135514,2.5278046837462043,3.0984545218783497,5.054233628871162,3.967442437508002,4.79047085202427,4.457471772265494,5.268295374381053,1.9821276232187384,3.5840781129875356,3.826623061510493,2.243772279110261,4.506401059457564,2.9431889563384805,4.81064848911738,2.1912068108579135,3.9735784383096497,3.5820831566517515,1.5503445562246103,2.7197050459627516,5.0824448872852726,3.4948147494764847,4.325854182610942,3.94237443652516,3.7393320421447,4.797294970160706,3.272342727538444,5.13900987201575,6.177756206682891,5.537711204153344,4.226138210221996,4.78735519173116,4.796806684110001
DOC2A,3.858728053644807,2.3023507932490825,2.031561728569131,0.8997025333954812,2.0105321266473877,1.1522849570913662,0.6564162193745291,1.6719730442580811,2.8963126286424092,2.3772974297991483,1.4406167846852242,1.777604913352831,1.1088754983128672,2.35015473369553,0.8629071735120803,2.3254305673134157,0.1422817960042678,4.958173738357463,2.2844768794214714,0.5145510931890824,1.3905576276267884,2.764630380985621,2.7583143990167516,0.1485088371144187,4.391430982764471,0.6519081908619083,1.7801234571841735,0.4318931795303273,5.036880595818037,3.3828182252961976,2.7344694857232454,1.3320135829501014,0.6377209920396263,2.9402226850599313,1.802667543577676,1.0824985473706537,1.4471113982923482,4.026835070383988,1.0350369129918238,1.1247942372996875,1.2780575677993882,1.5592902636632986,0.4441170364256778,2.537088857955035,1.0405572852998315,2.044412014948806,4.449974848278324,2.4991026422077387,3.047932722974196,1.1040459183098432,1.1861006471782531,1.0284007711796743,1.037982538390346,2.3497842422621407,1.4334527525349885,2.827298805190485,1.643298660454849,0.599469001404248,1.49701333531467,1.3054762333886896,0.7766811309057033,1.1211543339672858,0.835688550665057,0.6383079521591271,1.6002145187617856,1.8385539781975415,2.608660001753393,2.2325237111311083,2.8182549592104778,1.649532721375096,1.9947942194867152,3.2107092431179,2.2382095635654187,2.74037163804665,0.3307953236599479,3.6411505061720018
